11451300,2006,3,29,9.174658295808
11451300,2006,3,30,9.287925682176
11451300,2006,3,31,9.287925682176
11451300,2006,4,1,9.174658295808
11451300,2006,4,2,9.174658295808
11451300,2006,4,3,18.066148125696
11451300,2006,4,4,23.701200597504
11451300,2006,4,5,21.634070796288
11451300,2006,4,6,21.719021336064
11451300,2006,4,7,21.719021336064
11451300,2006,4,8,21.747338182656
11451300,2006,4,9,21.690704489472
11451300,2006,4,10,21.66238764288
11451300,2006,4,11,27.665559120384
11451300,2006,4,12,35.96239517184
11451300,2006,4,13,31.43169971712
11451300,2006,4,14,16.027335171072
11451300,2006,4,15,10.675451165184
11451300,2006,4,16,8.21188551168
