11467200,2006,3,29,25.541795625984
11467200,2006,3,30,18.179415512064
11467200,2006,3,31,49.554481536
11467200,2006,4,1,39.07724829696
11467200,2006,4,2,27.495658040832
11467200,2006,4,3,53.8020085248
11467200,2006,4,4,31.43169971712
11467200,2006,4,5,22.341991961088
11467200,2006,4,6,16.593672102912
11467200,2006,4,7,14.611492841472
11467200,2006,4,8,14.58317599488
11467200,2006,4,9,13.87525483008
11467200,2006,4,10,13.195650511872
11467200,2006,4,11,40.49309062656
11467200,2006,4,12,151.4951292672
11467200,2006,4,13,47.00596534272
11467200,2006,4,14,24.182586989568
11467200,2006,4,15,17.216642727936
11467200,2006,4,16,18.68911875072
