2017-01-09 08:00:00,2.395728
2017-01-09 08:15:00,2.380488
2017-01-09 08:30:00,2.380488
2017-01-09 08:45:00,2.374392
2017-01-09 09:00:00,2.34696
2017-01-09 09:15:00,2.343912
2017-01-09 09:30:00,2.289048
2017-01-09 09:45:00,2.264664
2017-01-09 10:00:00,2.292096
2017-01-09 10:15:00,2.325624
2017-01-09 10:30:00,2.334768
2017-01-09 10:45:00,2.322576
2017-01-09 11:00:00,2.27076
2017-01-09 11:15:00,2.231136
2017-01-09 11:30:00,2.212848
2017-01-09 11:45:00,2.221992
2017-01-09 12:00:00,2.218944
2017-01-09 12:15:00,2.249424
2017-01-09 12:30:00,2.252472
2017-01-09 12:45:00,2.264664
2017-01-09 13:00:00,2.237232
2017-01-09 13:15:00,2.231136
2017-01-09 13:30:00,2.218944
2017-01-09 13:45:00,2.2098
2017-01-09 14:00:00,2.212848
2017-01-09 14:15:00,2.203704
2017-01-09 14:30:00,2.182368
2017-01-09 14:45:00,2.170176
2017-01-09 15:00:00,2.167128
2017-01-09 15:15:00,2.170176
2017-01-09 15:30:00,2.170176
2017-01-09 15:45:00,2.167128
2017-01-09 16:00:00,2.154936
2017-01-09 16:15:00,2.142744
2017-01-09 16:30:00,2.145792
2017-01-09 16:45:00,2.139696
2017-01-09 17:00:00,2.127504
2017-01-09 17:15:00,2.112264
2017-01-09 17:30:00,2.124456
2017-01-09 17:45:00,2.130552
2017-01-09 18:00:00,2.121408
2017-01-09 18:15:00,2.106168
2017-01-09 18:30:00,2.112264
2017-01-09 18:45:00,2.097024
2017-01-09 19:00:00,2.090928
2017-01-09 19:15:00,2.093976
2017-01-09 19:30:00,2.08788
2017-01-09 19:45:00,2.084832
2017-01-09 20:00:00,2.081784
2017-01-09 20:15:00,2.07264
2017-01-09 20:30:00,2.069592
2017-01-09 20:45:00,2.066544
2017-01-09 21:00:00,2.069592
2017-01-09 21:15:00,2.07264
2017-01-09 21:30:00,2.084832
2017-01-09 21:45:00,2.07264
2017-01-09 22:00:00,2.075688
2017-01-09 22:15:00,2.078736
2017-01-09 22:30:00,2.081784
2017-01-09 22:45:00,2.078736
2017-01-09 23:00:00,2.078736
2017-01-09 23:15:00,2.078736
