id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_366.tif,20190617T000351,20190617T000416
1,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1667.tif,20190617T000351,20190617T000416
2,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_707.tif,20190617T000351,20190617T000416
3,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1206.tif,20190617T000351,20190617T000416
4,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1570.tif,20190617T000351,20190617T000416
5,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1902.tif,20190617T000351,20190617T000416
6,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1111.tif,20190617T000351,20190617T000416
7,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_862.tif,20190617T000351,20190617T000416
8,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_410.tif,20190617T000351,20190617T000416
9,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_129.tif,20190617T000351,20190617T000416
10,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1428.tif,20190617T000351,20190617T000416
11,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_548.tif,20190617T000351,20190617T000416
12,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_21.tif,20190617T000351,20190617T000416
13,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1049.tif,20190617T000351,20190617T000416
14,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1098.tif,20190617T000351,20190617T000416
15,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_599.tif,20190617T000351,20190617T000416
16,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_8.tif,20190617T000351,20190617T000416
17,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1826.tif,20190617T000351,20190617T000416
