id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_5.tif,20180919T231415,20180919T231440
1,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_37.tif,20180919T231415,20180919T231440
2,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_30.tif,20180919T231415,20180919T231440
3,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_2.tif,20180919T231415,20180919T231440
4,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_21.tif,20180919T231415,20180919T231440
5,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_26.tif,20180919T231415,20180919T231440
6,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_28.tif,20180919T231415,20180919T231440
7,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_13.tif,20180919T231415,20180919T231440
8,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_14.tif,20180919T231415,20180919T231440
9,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_31.tif,20180919T231415,20180919T231440
10,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_3.tif,20180919T231415,20180919T231440
11,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_4.tif,20180919T231415,20180919T231440
12,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_36.tif,20180919T231415,20180919T231440
13,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_15.tif,20180919T231415,20180919T231440
14,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_12.tif,20180919T231415,20180919T231440
15,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_29.tif,20180919T231415,20180919T231440
16,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_27.tif,20180919T231415,20180919T231440
17,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_20.tif,20180919T231415,20180919T231440
18,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_11.tif,20180919T231415,20180919T231440
19,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_16.tif,20180919T231415,20180919T231440
20,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_18.tif,20180919T231415,20180919T231440
21,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_23.tif,20180919T231415,20180919T231440
22,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_24.tif,20180919T231415,20180919T231440
23,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_7.tif,20180919T231415,20180919T231440
24,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_35.tif,20180919T231415,20180919T231440
25,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_32.tif,20180919T231415,20180919T231440
26,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_9.tif,20180919T231415,20180919T231440
27,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_25.tif,20180919T231415,20180919T231440
28,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_22.tif,20180919T231415,20180919T231440
29,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_19.tif,20180919T231415,20180919T231440
30,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_17.tif,20180919T231415,20180919T231440
31,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_10.tif,20180919T231415,20180919T231440
32,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_8.tif,20180919T231415,20180919T231440
33,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_33.tif,20180919T231415,20180919T231440
34,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_1.tif,20180919T231415,20180919T231440
35,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_6.tif,20180919T231415,20180919T231440
36,flood_WM_S1A_IW_GRDH_1SDV_20180919T231415_20180919T231440_023774_0297CC_374E_crop_34.tif,20180919T231415,20180919T231440
0,non_flood_WM1_S1A_IW_GRDH_1SDV_20180826T231414_20180826T231439_023424_028C94_1E26_crop_15.tif,1SDV,20180826T231414
1,non_flood_WM1_S1A_IW_GRDH_1SDV_20180826T231414_20180826T231439_023424_028C94_1E26_crop_12.tif,1SDV,20180826T231414
