id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1310.tif,20190617T000326,20190617T000351
1,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_573.tif,20190617T000326,20190617T000351
2,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_901.tif,20190617T000326,20190617T000351
3,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1771.tif,20190617T000326,20190617T000351
4,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_112.tif,20190617T000326,20190617T000351
5,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_664.tif,20190617T000326,20190617T000351
6,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1007.tif,20190617T000326,20190617T000351
7,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_205.tif,20190617T000326,20190617T000351
8,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1466.tif,20190617T000326,20190617T000351
9,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1814.tif,20190617T000326,20190617T000351
10,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1299.tif,20190617T000326,20190617T000351
11,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_888.tif,20190617T000326,20190617T000351
12,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_859.tif,20190617T000326,20190617T000351
13,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1248.tif,20190617T000326,20190617T000351
14,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1629.tif,20190617T000326,20190617T000351
15,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_618.tif,20190617T000326,20190617T000351
16,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1868.tif,20190617T000326,20190617T000351
17,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_279.tif,20190617T000326,20190617T000351
18,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_740.tif,20190617T000326,20190617T000351
19,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1123.tif,20190617T000326,20190617T000351
20,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1684.tif,20190617T000326,20190617T000351
21,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_73.tif,20190617T000326,20190617T000351
22,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_321.tif,20190617T000326,20190617T000351
23,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_486.tif,20190617T000326,20190617T000351
24,flood_WM_S1A_IW_GRDH_1SDV_20190617T000326_20190617T000351_027712_0320C9_3AC6_crop_1542.tif,20190617T000326,20190617T000351
