id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_12.tif,20190617T000351,20190617T000416
1,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_227.tif,20190617T000351,20190617T000416
2,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_130.tif,20190617T000351,20190617T000416
3,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_8.tif,20190617T000351,20190617T000416
4,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_69.tif,20190617T000351,20190617T000416
5,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_15.tif,20190617T000351,20190617T000416
6,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_220.tif,20190617T000351,20190617T000416
7,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_137.tif,20190617T000351,20190617T000416
8,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_67.tif,20190617T000351,20190617T000416
9,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_6.tif,20190617T000351,20190617T000416
10,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_194.tif,20190617T000351,20190617T000416
11,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_252.tif,20190617T000351,20190617T000416
12,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_283.tif,20190617T000351,20190617T000416
13,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_145.tif,20190617T000351,20190617T000416
14,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_139.tif,20190617T000351,20190617T000416
15,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_229.tif,20190617T000351,20190617T000416
16,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_1.tif,20190617T000351,20190617T000416
17,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_60.tif,20190617T000351,20190617T000416
18,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_193.tif,20190617T000351,20190617T000416
19,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_255.tif,20190617T000351,20190617T000416
20,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_284.tif,20190617T000351,20190617T000416
21,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_142.tif,20190617T000351,20190617T000416
22,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_29.tif,20190617T000351,20190617T000416
23,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_84.tif,20190617T000351,20190617T000416
24,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_55.tif,20190617T000351,20190617T000416
25,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_177.tif,20190617T000351,20190617T000416
26,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_260.tif,20190617T000351,20190617T000416
27,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_83.tif,20190617T000351,20190617T000416
28,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_52.tif,20190617T000351,20190617T000416
29,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_170.tif,20190617T000351,20190617T000416
30,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_267.tif,20190617T000351,20190617T000416
31,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_269.tif,20190617T000351,20190617T000416
32,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_20.tif,20190617T000351,20190617T000416
33,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_102.tif,20190617T000351,20190617T000416
34,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_215.tif,20190617T000351,20190617T000416
35,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_27.tif,20190617T000351,20190617T000416
36,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_105.tif,20190617T000351,20190617T000416
37,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_212.tif,20190617T000351,20190617T000416
38,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_179.tif,20190617T000351,20190617T000416
39,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_203.tif,20190617T000351,20190617T000416
40,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_114.tif,20190617T000351,20190617T000416
41,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_36.tif,20190617T000351,20190617T000416
42,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_168.tif,20190617T000351,20190617T000416
43,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_278.tif,20190617T000351,20190617T000416
44,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_204.tif,20190617T000351,20190617T000416
45,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_113.tif,20190617T000351,20190617T000416
46,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_31.tif,20190617T000351,20190617T000416
47,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_276.tif,20190617T000351,20190617T000416
48,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_161.tif,20190617T000351,20190617T000416
49,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_43.tif,20190617T000351,20190617T000416
50,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_92.tif,20190617T000351,20190617T000416
51,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_38.tif,20190617T000351,20190617T000416
52,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_271.tif,20190617T000351,20190617T000416
53,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_166.tif,20190617T000351,20190617T000416
54,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_44.tif,20190617T000351,20190617T000416
55,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_95.tif,20190617T000351,20190617T000416
56,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_238.tif,20190617T000351,20190617T000416
57,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_153.tif,20190617T000351,20190617T000416
58,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_182.tif,20190617T000351,20190617T000416
59,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_244.tif,20190617T000351,20190617T000416
60,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_71.tif,20190617T000351,20190617T000416
61,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_154.tif,20190617T000351,20190617T000416
62,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_185.tif,20190617T000351,20190617T000416
63,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_243.tif,20190617T000351,20190617T000416
64,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_76.tif,20190617T000351,20190617T000416
65,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_128.tif,20190617T000351,20190617T000416
66,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_78.tif,20190617T000351,20190617T000416
67,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_126.tif,20190617T000351,20190617T000416
68,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_231.tif,20190617T000351,20190617T000416
69,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_121.tif,20190617T000351,20190617T000416
70,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_236.tif,20190617T000351,20190617T000416
71,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_26.tif,20190617T000351,20190617T000416
72,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_104.tif,20190617T000351,20190617T000416
73,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_213.tif,20190617T000351,20190617T000416
74,flood_WM_S1A_IW_GRDH_1SDV_20190617T000351_20190617T000416_027712_0320C9_C310_crop_178.tif,20190617T000351,20190617T000416
