id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_789.tif,20170829T002620,20170829T002645
1,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_339.tif,20170829T002620,20170829T002645
2,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_32.tif,20170829T002620,20170829T002645
3,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_758.tif,20170829T002620,20170829T002645
4,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_261.tif,20170829T002620,20170829T002645
5,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_600.tif,20170829T002620,20170829T002645
6,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_176.tif,20170829T002620,20170829T002645
7,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_1025.tif,20170829T002620,20170829T002645
8,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_517.tif,20170829T002620,20170829T002645
9,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_965.tif,20170829T002620,20170829T002645
10,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_394.tif,20170829T002620,20170829T002645
11,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_841.tif,20170829T002620,20170829T002645
12,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_433.tif,20170829T002620,20170829T002645
13,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_345.tif,20170829T002620,20170829T002645
14,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_890.tif,20170829T002620,20170829T002645
15,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_724.tif,20170829T002620,20170829T002645
16,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_1059.tif,20170829T002620,20170829T002645
17,flood_WM_S1A_IW_GRDH_1SDV_20170829T002620_20170829T002645_018131_01E74D_D734_crop_919.tif,20170829T002620,20170829T002645
