id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_431.tif,20170831T001004,20170831T001029
1,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_396.tif,20170831T001004,20170831T001029
2,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_726.tif,20170831T001004,20170831T001029
3,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_31.tif,20170831T001004,20170831T001029
4,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_347.tif,20170831T001004,20170831T001029
5,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_569.tif,20170831T001004,20170831T001029
6,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_108.tif,20170831T001004,20170831T001029
7,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_602.tif,20170831T001004,20170831T001029
8,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_263.tif,20170831T001004,20170831T001029
9,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_515.tif,20170831T001004,20170831T001029
10,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_174.tif,20170831T001004,20170831T001029
11,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_605.tif,20170831T001004,20170831T001029
12,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_264.tif,20170831T001004,20170831T001029
13,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_512.tif,20170831T001004,20170831T001029
14,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_173.tif,20170831T001004,20170831T001029
15,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_391.tif,20170831T001004,20170831T001029
16,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_436.tif,20170831T001004,20170831T001029
17,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_721.tif,20170831T001004,20170831T001029
18,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_36.tif,20170831T001004,20170831T001029
19,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_340.tif,20170831T001004,20170831T001029
20,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_679.tif,20170831T001004,20170831T001029
21,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_218.tif,20170831T001004,20170831T001029
22,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_444.tif,20170831T001004,20170831T001029
23,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_95.tif,20170831T001004,20170831T001029
24,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_753.tif,20170831T001004,20170831T001029
25,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_44.tif,20170831T001004,20170831T001029
26,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_495.tif,20170831T001004,20170831T001029
27,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_332.tif,20170831T001004,20170831T001029
28,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_438.tif,20170831T001004,20170831T001029
29,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_38.tif,20170831T001004,20170831T001029
30,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_677.tif,20170831T001004,20170831T001029
31,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_216.tif,20170831T001004,20170831T001029
32,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_560.tif,20170831T001004,20170831T001029
33,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_101.tif,20170831T001004,20170831T001029
34,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_398.tif,20170831T001004,20170831T001029
35,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_728.tif,20170831T001004,20170831T001029
36,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_349.tif,20170831T001004,20170831T001029
37,flood_WM_S1A_IW_GRDH_1SDV_20170831T001004_20170831T001029_018160_01E82D_9366_crop_670.tif,20170831T001004,20170831T001029
