id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_109.tif,20190617T000416,20190617T000441
1,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_20.tif,20190617T000416,20190617T000441
2,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_27.tif,20190617T000416,20190617T000441
3,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_29.tif,20190617T000416,20190617T000441
4,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_55.tif,20190617T000416,20190617T000441
5,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_84.tif,20190617T000416,20190617T000441
6,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_100.tif,20190617T000416,20190617T000441
7,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_52.tif,20190617T000416,20190617T000441
8,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_83.tif,20190617T000416,20190617T000441
9,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_107.tif,20190617T000416,20190617T000441
10,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_67.tif,20190617T000416,20190617T000441
11,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_60.tif,20190617T000416,20190617T000441
12,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_12.tif,20190617T000416,20190617T000441
13,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_69.tif,20190617T000416,20190617T000441
14,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_15.tif,20190617T000416,20190617T000441
15,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_78.tif,20190617T000416,20190617T000441
16,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_9.tif,20190617T000416,20190617T000441
17,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_71.tif,20190617T000416,20190617T000441
18,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_76.tif,20190617T000416,20190617T000441
19,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_7.tif,20190617T000416,20190617T000441
20,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_116.tif,20190617T000416,20190617T000441
21,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_92.tif,20190617T000416,20190617T000441
22,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_43.tif,20190617T000416,20190617T000441
23,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_38.tif,20190617T000416,20190617T000441
24,flood_WM_S1A_IW_GRDH_1SDV_20190617T000416_20190617T000441_027712_0320C9_B9D7_crop_111.tif,20190617T000416,20190617T000441
