11465350,1996,7,3,92
11465350,1996,7,4,93
11465350,1996,7,5,94
11465350,1996,7,6,97
11465350,1996,7,7,98
11465350,1996,7,8,98
11465350,1996,7,9,95
11465350,1996,7,10,90
11465350,1996,7,11,89
11465350,1996,7,12,89
11465350,1996,7,13,88
11465350,1996,7,14,89
11465350,1996,7,15,89
11465350,1996,7,16,88
11465350,1996,7,17,88
11465350,1996,7,18,86
11465350,1996,7,19,85
11465350,1996,7,20,84
11465350,1996,7,21,84
11465350,1996,7,22,83
11465350,1996,7,23,83
11465350,1996,7,24,83
11465350,1996,7,25,81
11465350,1996,7,26,81
11465350,1996,7,27,83
11465350,1996,7,28,87
11465350,1996,7,29,84
11465350,1996,7,30,81
11465350,1996,7,31,78
11465350,1996,8,1,78
11465350,1996,8,2,76
11465350,1996,8,3,75
11465350,1996,8,4,76
11465350,1996,8,5,76
