11462500,1996,7,3,215
11462500,1996,7,4,214
11462500,1996,7,5,224
11462500,1996,7,6,227
11462500,1996,7,7,229
11462500,1996,7,8,230
11462500,1996,7,9,194
11462500,1996,7,10,184
11462500,1996,7,11,207
11462500,1996,7,12,235
11462500,1996,7,13,237
11462500,1996,7,14,238
11462500,1996,7,15,246
11462500,1996,7,16,240
11462500,1996,7,17,237
11462500,1996,7,18,221
11462500,1996,7,19,228
11462500,1996,7,20,227
11462500,1996,7,21,223
11462500,1996,7,22,227
11462500,1996,7,23,227
11462500,1996,7,24,227
11462500,1996,7,25,224
11462500,1996,7,26,214
11462500,1996,7,27,227
11462500,1996,7,28,237
11462500,1996,7,29,240
11462500,1996,7,30,244
11462500,1996,7,31,242
11462500,1996,8,1,243
11462500,1996,8,2,240
11462500,1996,8,3,237
11462500,1996,8,4,237
11462500,1996,8,5,239
