11465000,1996,7,3,101
11465000,1996,7,4,101
11465000,1996,7,5,101
11465000,1996,7,6,101
11465000,1996,7,7,101
11465000,1996,7,8,101
11465000,1996,7,9,98
11465000,1996,7,10,95
11465000,1996,7,11,95
11465000,1996,7,12,95
11465000,1996,7,13,96
11465000,1996,7,14,98
11465000,1996,7,15,98
11465000,1996,7,16,98
11465000,1996,7,17,99
11465000,1996,7,18,99
11465000,1996,7,19,99
11465000,1996,7,20,99
11465000,1996,7,21,99
11465000,1996,7,22,99
11465000,1996,7,23,99
11465000,1996,7,24,99
11465000,1996,7,25,99
11465000,1996,7,26,100
11465000,1996,7,27,105
11465000,1996,7,28,102
11465000,1996,7,29,100
11465000,1996,7,30,99
11465000,1996,7,31,99
11465000,1996,8,1,99
11465000,1996,8,2,99
11465000,1996,8,3,100
11465000,1996,8,4,99
11465000,1996,8,5,99
