11463170,1998,2,2,502
11463170,1998,2,3,975
11463170,1998,2,4,349
11463170,1998,2,5,656
11463170,1998,2,6,800
11463170,1998,2,7,831
11463170,1998,2,8,504
11463170,1998,2,9,268
11463170,1998,2,10,185
11463170,1998,2,11,137
11463170,1998,2,12,133
11463170,1998,2,13,117
11463170,1998,2,14,243
11463170,1998,2,15,178
11463170,1998,2,16,228
11463170,1998,2,17,207
11463170,1998,2,18,154
11463170,1998,2,19,562
11463170,1998,2,20,301
11463170,1998,2,21,661
11463170,1998,2,22,406
11463170,1998,2,23,338
11463170,1998,2,24,203
11463170,1998,2,25,135
11463170,1998,2,26,97
11463170,1998,2,27,75
11463170,1998,2,28,58
