11467000,1998,2,2,18000
11467000,1998,2,3,47600
11467000,1998,2,4,41100
11467000,1998,2,5,31200
11467000,1998,2,6,47000
11467000,1998,2,7,51500
11467000,1998,2,8,46900
11467000,1998,2,9,29100
11467000,1998,2,10,22100
11467000,1998,2,11,20300
11467000,1998,2,12,18900
11467000,1998,2,13,16500
11467000,1998,2,14,18500
11467000,1998,2,15,21900
11467000,1998,2,16,20700
11467000,1998,2,17,24400
11467000,1998,2,18,20900
11467000,1998,2,19,29700
11467000,1998,2,20,39900
11467000,1998,2,21,29900
11467000,1998,2,22,33000
11467000,1998,2,23,22800
11467000,1998,2,24,23900
11467000,1998,2,25,19800
11467000,1998,2,26,17300
11467000,1998,2,27,14600
11467000,1998,2,28,12000
