2014-12-10 08:00:00,2.886456
2014-12-10 08:15:00,2.886456
2014-12-10 08:30:00,2.883408
2014-12-10 08:45:00,2.883408
2014-12-10 09:00:00,2.883408
2014-12-10 09:15:00,2.883408
2014-12-10 09:30:00,2.877312
2014-12-10 09:45:00,2.877312
2014-12-10 10:00:00,2.883408
2014-12-10 10:15:00,2.88036
2014-12-10 10:30:00,2.874264
2014-12-10 10:45:00,2.877312
2014-12-10 11:00:00,2.874264
2014-12-10 11:15:00,2.874264
2014-12-10 11:30:00,2.874264
2014-12-10 11:45:00,2.874264
2014-12-10 12:00:00,2.871216
2014-12-10 12:15:00,2.868168
2014-12-10 12:30:00,2.871216
2014-12-10 12:45:00,2.871216
2014-12-10 13:00:00,2.86512
2014-12-10 13:15:00,2.86512
2014-12-10 13:30:00,2.86512
2014-12-10 13:45:00,2.862072
2014-12-10 14:00:00,2.862072
2014-12-10 14:15:00,2.862072
2014-12-10 14:30:00,2.862072
2014-12-10 14:45:00,2.859024
2014-12-10 15:00:00,2.859024
2014-12-10 15:15:00,2.855976
2014-12-10 15:30:00,2.852928
2014-12-10 15:45:00,2.855976
2014-12-10 16:00:00,2.852928
2014-12-10 16:15:00,2.84988
2014-12-10 16:30:00,2.852928
2014-12-10 16:45:00,2.84988
2014-12-10 17:00:00,2.84988
2014-12-10 17:15:00,2.846832
2014-12-10 17:30:00,2.843784
2014-12-10 17:45:00,2.843784
2014-12-10 18:00:00,2.843784
2014-12-10 18:15:00,2.843784
2014-12-10 18:30:00,2.840736
2014-12-10 18:45:00,2.840736
2014-12-10 19:00:00,2.837688
2014-12-10 19:15:00,2.83464
2014-12-10 19:30:00,2.83464
2014-12-10 19:45:00,2.83464
2014-12-10 20:00:00,2.831592
2014-12-10 20:15:00,2.828544
2014-12-10 20:30:00,2.828544
2014-12-10 20:45:00,2.828544
2014-12-10 21:00:00,2.825496
2014-12-10 21:15:00,2.825496
2014-12-10 21:30:00,2.825496
2014-12-10 21:45:00,2.822448
2014-12-10 22:00:00,2.822448
2014-12-10 22:15:00,2.8194
2014-12-10 22:30:00,2.8194
2014-12-10 22:45:00,2.8194
2014-12-10 23:00:00,2.816352
2014-12-10 23:15:00,2.816352
2014-12-10 23:30:00,2.822448
2014-12-10 23:45:00,2.8194
2014-12-11,2.816352
2014-12-11 00:15:00,2.8194
2014-12-11 00:30:00,2.816352
2014-12-11 00:45:00,2.816352
2014-12-11 01:00:00,2.813304
2014-12-11 01:15:00,2.813304
2014-12-11 01:30:00,2.813304
2014-12-11 01:45:00,2.813304
2014-12-11 02:00:00,2.813304
2014-12-11 02:15:00,2.816352
2014-12-11 02:30:00,2.813304
2014-12-11 02:45:00,2.816352
2014-12-11 03:00:00,2.816352
2014-12-11 03:15:00,2.813304
2014-12-11 03:30:00,2.813304
2014-12-11 03:45:00,2.816352
2014-12-11 04:00:00,2.816352
2014-12-11 04:15:00,2.813304
2014-12-11 04:30:00,2.816352
2014-12-11 04:45:00,2.8194
2014-12-11 05:00:00,2.822448
2014-12-11 05:15:00,2.825496
2014-12-11 05:30:00,2.828544
2014-12-11 05:45:00,2.83464
2014-12-11 06:00:00,2.846832
2014-12-11 06:15:00,2.862072
2014-12-11 06:30:00,2.883408
2014-12-11 06:45:00,2.91084
2014-12-11 07:00:00,2.94132
2014-12-11 07:15:00,2.980944
2014-12-11 07:30:00,3.01752
2014-12-11 07:45:00,3.054096
2014-12-11 08:00:00,3.090672
2014-12-11 08:15:00,3.115056
2014-12-11 08:30:00,3.145536
2014-12-11 08:45:00,3.179064
2014-12-11 09:00:00,3.227832
2014-12-11 09:15:00,3.279648
2014-12-11 09:30:00,3.334512
2014-12-11 09:45:00,3.386328
2014-12-11 10:00:00,3.447288
2014-12-11 10:15:00,3.508248
2014-12-11 10:30:00,3.569208
2014-12-11 10:45:00,3.666744
2014-12-11 11:00:00,3.770376
2014-12-11 11:15:00,3.889248
2014-12-11 11:30:00,4.002024
2014-12-11 11:45:00,4.123944
2014-12-11 12:00:00,4.23672
2014-12-11 12:15:00,4.379976
2014-12-11 12:30:00,4.529328
2014-12-11 12:45:00,4.675632
2014-12-11 13:00:00,4.828032
2014-12-11 13:15:00,4.989576
2014-12-11 13:30:00,5.145024
2014-12-11 13:45:00,5.285232
2014-12-11 14:00:00,5.413248
2014-12-11 14:15:00,5.541264
2014-12-11 14:30:00,5.666232
2014-12-11 14:45:00,5.800344
2014-12-11 15:00:00,5.955792
2014-12-11 15:15:00,6.114288
2014-12-11 15:30:00,6.2484
2014-12-11 15:45:00,6.388608
2014-12-11 16:00:00,6.544056
2014-12-11 16:15:00,6.693408
2014-12-11 16:30:00,6.870192
2014-12-11 16:45:00,7.037832
2014-12-11 17:00:00,7.220712
2014-12-11 17:15:00,7.403592
2014-12-11 17:30:00,7.571232
2014-12-11 17:45:00,7.775448
2014-12-11 18:00:00,7.946136
2014-12-11 18:15:00,8.132064
2014-12-11 18:30:00,8.281416
2014-12-11 18:45:00,8.42772
2014-12-11 19:00:00,8.555736
2014-12-11 19:15:00,8.650224
2014-12-11 19:30:00,8.750808
2014-12-11 19:45:00,8.820912
2014-12-11 20:00:00,8.86968
2014-12-11 20:15:00,8.921496
2014-12-11 20:30:00,8.958072
2014-12-11 20:45:00,8.988552
2014-12-11 21:00:00,9.034272
2014-12-11 21:15:00,9.046464
2014-12-11 21:30:00,9.076944
2014-12-11 21:45:00,9.116568
2014-12-11 22:00:00,9.122664
2014-12-11 22:15:00,9.153144
2014-12-11 22:30:00,9.186672
2014-12-11 22:45:00,9.214104
2014-12-11 23:00:00,9.241536
2014-12-11 23:15:00,9.272016
2014-12-11 23:30:00,9.31164
2014-12-11 23:45:00,9.351264
2014-12-12,9.378696
2014-12-12 00:15:00,9.421368
2014-12-12 00:30:00,9.451848
2014-12-12 00:45:00,9.497568
2014-12-12 01:00:00,9.531096
2014-12-12 01:15:00,9.55548
2014-12-12 01:30:00,9.58596
2014-12-12 01:45:00,9.604248
2014-12-12 02:00:00,9.640824
2014-12-12 02:15:00,9.659112
2014-12-12 02:30:00,9.671304
2014-12-12 02:45:00,9.686544
2014-12-12 03:00:00,9.710928
2014-12-12 03:15:00,9.710928
2014-12-12 03:30:00,9.720072
2014-12-12 03:45:00,9.720072
2014-12-12 04:00:00,9.720072
2014-12-12 04:15:00,9.72312
2014-12-12 04:30:00,9.717024
2014-12-12 04:45:00,9.713976
2014-12-12 05:00:00,9.701784
2014-12-12 05:15:00,9.69264
2014-12-12 05:30:00,9.689592
2014-12-12 05:45:00,9.674352
2014-12-12 06:00:00,9.653016
2014-12-12 06:15:00,9.637776
2014-12-12 06:30:00,9.610344
2014-12-12 06:45:00,9.589008
2014-12-12 07:00:00,9.564624
2014-12-12 07:15:00,9.537192
2014-12-12 07:30:00,9.50976
2014-12-12 07:45:00,9.482328
2014-12-12 08:00:00,9.442704
2014-12-12 08:15:00,9.41832
2014-12-12 08:30:00,9.375648
2014-12-12 08:45:00,9.34212
2014-12-12 09:00:00,9.2964
2014-12-12 09:15:00,9.259824
2014-12-12 09:30:00,9.226296
2014-12-12 09:45:00,9.17448
2014-12-12 10:00:00,9.131808
2014-12-12 10:15:00,9.08304
2014-12-12 10:30:00,9.043416
2014-12-12 10:45:00,9.00684
2014-12-12 11:00:00,8.951976
2014-12-12 11:15:00,8.9154
2014-12-12 11:30:00,8.866632
2014-12-12 11:45:00,8.817864
2014-12-12 12:00:00,8.772144
2014-12-12 12:15:00,8.723376
2014-12-12 12:30:00,8.668512
2014-12-12 12:45:00,8.631936
2014-12-12 13:00:00,8.574024
2014-12-12 13:15:00,8.516112
2014-12-12 13:30:00,8.470392
2014-12-12 13:45:00,8.421624
2014-12-12 14:00:00,8.369808
2014-12-12 14:15:00,8.317992
2014-12-12 14:30:00,8.266176
2014-12-12 14:45:00,8.2296
2014-12-12 15:00:00,8.165592
2014-12-12 15:15:00,8.12292
2014-12-12 15:30:00,8.0772
2014-12-12 15:45:00,8.037576
2014-12-12 16:00:00,7.997952
2014-12-12 16:15:00,7.952232
2014-12-12 16:30:00,7.906512
2014-12-12 16:45:00,7.854696
2014-12-12 17:00:00,7.824216
2014-12-12 17:15:00,7.784592
2014-12-12 17:30:00,7.748016
2014-12-12 17:45:00,7.714488
2014-12-12 18:00:00,7.671816
2014-12-12 18:15:00,7.638288
2014-12-12 18:30:00,7.586472
2014-12-12 18:45:00,7.562088
2014-12-12 19:00:00,7.525512
2014-12-12 19:15:00,7.495032
2014-12-12 19:30:00,7.455408
2014-12-12 19:45:00,7.412736
2014-12-12 20:00:00,7.382256
2014-12-12 20:15:00,7.342632
2014-12-12 20:30:00,7.296912
2014-12-12 20:45:00,7.248144
2014-12-12 21:00:00,7.214616
2014-12-12 21:15:00,7.1628
2014-12-12 21:30:00,7.123176
2014-12-12 21:45:00,7.053072
2014-12-12 22:00:00,7.016496
2014-12-12 22:15:00,6.94944
2014-12-12 22:30:00,6.897624
2014-12-12 22:45:00,6.845808
2014-12-12 23:00:00,6.81228
2014-12-12 23:15:00,6.742176
2014-12-12 23:30:00,6.684264
2014-12-12 23:45:00,6.632448
2014-12-13,6.574536
2014-12-13 00:15:00,6.525768
2014-12-13 00:30:00,6.464808
2014-12-13 00:45:00,6.412992
2014-12-13 01:00:00,6.364224
2014-12-13 01:15:00,6.3246
2014-12-13 01:30:00,6.260592
2014-12-13 01:45:00,6.211824
2014-12-13 02:00:00,6.153912
2014-12-13 02:15:00,6.123432
2014-12-13 02:30:00,6.071616
2014-12-13 02:45:00,6.038088
2014-12-13 03:00:00,5.995416
2014-12-13 03:15:00,5.964936
2014-12-13 03:30:00,5.89788
2014-12-13 03:45:00,5.873496
2014-12-13 04:00:00,5.85216
2014-12-13 04:15:00,5.803392
2014-12-13 04:30:00,5.782056
2014-12-13 04:45:00,5.74548
2014-12-13 05:00:00,5.718048
2014-12-13 05:15:00,5.690616
2014-12-13 05:30:00,5.650992
2014-12-13 05:45:00,5.620512
2014-12-13 06:00:00,5.596128
2014-12-13 06:15:00,5.574792
2014-12-13 06:30:00,5.526024
2014-12-13 06:45:00,5.522976
2014-12-13 07:00:00,5.489448
2014-12-13 07:15:00,5.45592
2014-12-13 07:30:00,5.443728
2014-12-13 07:45:00,5.434584
