11465660,2017,1,9,78.7
11465660,2017,1,10,230
11465660,2017,1,11,93.2
11465660,2017,1,12,61.9
11465660,2017,1,13,30.4
11465660,2017,1,14,22.1
11465660,2017,1,15,17.4
11465660,2017,1,16,13.8
11465660,2017,1,17,11.5
11465660,2017,1,18,105
11465660,2017,1,19,59.9
11465660,2017,1,20,139
11465660,2017,1,21,63.9
11465660,2017,1,22,163
11465660,2017,1,23,60.6
11465660,2017,1,24,33.9
11465660,2017,1,25,24.5
11465660,2017,1,26,19.6
11465660,2017,1,27,15.9
11465660,2017,1,28,13.4
11465660,2017,1,29,11.8
11465660,2017,1,30,10.6
11465660,2017,1,31,9.55
11465660,2017,2,1,8.84
11465660,2017,2,2,27.2
11465660,2017,2,3,50.3
11465660,2017,2,4,33.4
