11461000,2017,1,9,1720
11461000,2017,1,10,5630
11461000,2017,1,11,2500
11461000,2017,1,12,1120
11461000,2017,1,13,765
11461000,2017,1,14,568
11461000,2017,1,15,441
11461000,2017,1,16,357
11461000,2017,1,17,300
11461000,2017,1,18,1090
11461000,2017,1,19,2070
11461000,2017,1,20,2530
11461000,2017,1,21,2420
11461000,2017,1,22,2290
11461000,2017,1,23,1270
11461000,2017,1,24,943
11461000,2017,1,25,665
11461000,2017,1,26,527
11461000,2017,1,27,417
11461000,2017,1,28,334
11461000,2017,1,29,284
11461000,2017,1,30,246
11461000,2017,1,31,215
11461000,2017,2,1,192
11461000,2017,2,2,193
11461000,2017,2,3,360
11461000,2017,2,4,530
