11461500,2017,1,9,1610
11461500,2017,1,10,5090
11461500,2017,1,11,1880
11461500,2017,1,12,762
11461500,2017,1,13,449
11461500,2017,1,14,349
11461500,2017,1,15,274
11461500,2017,1,16,226
11461500,2017,1,17,194
11461500,2017,1,18,1160
11461500,2017,1,19,2110
11461500,2017,1,20,3020
11461500,2017,1,21,2800
11461500,2017,1,22,2560
11461500,2017,1,23,1040
11461500,2017,1,24,681
11461500,2017,1,25,529
11461500,2017,1,26,434
11461500,2017,1,27,371
11461500,2017,1,28,332
11461500,2017,1,29,303
11461500,2017,1,30,282
11461500,2017,1,31,263
11461500,2017,2,1,249
11461500,2017,2,2,253
11461500,2017,2,3,502
11461500,2017,2,4,448
