11466200,2017,1,9,1260
11466200,2017,1,10,2510
11466200,2017,1,11,1480
11466200,2017,1,12,939
11466200,2017,1,13,381
11466200,2017,1,14,239
11466200,2017,1,15,174
11466200,2017,1,16,138
11466200,2017,1,17,105
11466200,2017,1,18,854
11466200,2017,1,19,827
11466200,2017,1,20,1140
11466200,2017,1,21,688
11466200,2017,1,22,1590
11466200,2017,1,23,695
11466200,2017,1,24,413
11466200,2017,1,25,278
11466200,2017,1,26,208
11466200,2017,1,27,165
11466200,2017,1,28,128
11466200,2017,1,29,104
11466200,2017,1,30,91.1
11466200,2017,1,31,80.8
11466200,2017,2,1,71.6
11466200,2017,2,2,235
11466200,2017,2,3,571
11466200,2017,2,4,421
