11466170,2017,1,9,216
11466170,2017,1,10,935
11466170,2017,1,11,314
11466170,2017,1,12,197
11466170,2017,1,13,85.3
11466170,2017,1,14,65
11466170,2017,1,15,56.6
11466170,2017,1,16,45.8
11466170,2017,1,17,28.3
11466170,2017,1,18,317
11466170,2017,1,19,258
11466170,2017,1,20,395
11466170,2017,1,21,196
11466170,2017,1,22,553
11466170,2017,1,23,155
11466170,2017,1,24,75.4
11466170,2017,1,25,49.4
11466170,2017,1,26,43.6
11466170,2017,1,27,37.6
11466170,2017,1,28,26.7
11466170,2017,1,29,19
11466170,2017,1,30,16.9
11466170,2017,1,31,15
11466170,2017,2,1,13.9
11466170,2017,2,2,54.3
11466170,2017,2,3,149
11466170,2017,2,4,84.7
