11466320,2017,1,9,1810
11466320,2017,1,10,3290
11466320,2017,1,11,2310
11466320,2017,1,12,1690
11466320,2017,1,13,725
11466320,2017,1,14,322
11466320,2017,1,15,203
11466320,2017,1,16,164
11466320,2017,1,17,136
11466320,2017,1,18,1190
11466320,2017,1,19,1240
11466320,2017,1,20,1650
11466320,2017,1,21,929
11466320,2017,1,22,2100
11466320,2017,1,23,992
11466320,2017,1,24,494
11466320,2017,1,25,274
11466320,2017,1,26,204
11466320,2017,1,27,167
11466320,2017,1,28,142
11466320,2017,1,29,125
11466320,2017,1,30,117
11466320,2017,1,31,109
11466320,2017,2,1,103
11466320,2017,2,2,395
11466320,2017,2,3,730
11466320,2017,2,4,487
