11465750,2017,1,9,1630
11465750,2017,1,10,1290
11465750,2017,1,11,2160
11465750,2017,1,12,1770
11465750,2017,1,13,1200
11465750,2017,1,14,563
11465750,2017,1,15,420
11465750,2017,1,16,368
11465750,2017,1,17,313
11465750,2017,1,18,149
11465750,2017,1,19,1400
11465750,2017,1,20,1250
11465750,2017,1,21,914
11465750,2017,1,22,1390
11465750,2017,1,23,1340
11465750,2017,1,24,921
11465750,2017,1,25,645
11465750,2017,1,26,484
11465750,2017,1,27,380
11465750,2017,1,28,309
11465750,2017,1,29,261
11465750,2017,1,30,229
11465750,2017,1,31,206
11465750,2017,2,1,183
11465750,2017,2,2,262
11465750,2017,2,3,569
11465750,2017,2,4,690
