11467000,2017,1,9,46600
11467000,2017,1,10,43800
11467000,2017,1,11,53400
11467000,2017,1,12,43800
11467000,2017,1,13,24200
11467000,2017,1,14,16800
11467000,2017,1,15,13800
11467000,2017,1,16,12100
11467000,2017,1,17,11000
11467000,2017,1,18,12000
11467000,2017,1,19,24800
11467000,2017,1,20,27200
11467000,2017,1,21,28100
11467000,2017,1,22,31100
11467000,2017,1,23,31700
11467000,2017,1,24,21900
11467000,2017,1,25,17900
11467000,2017,1,26,14900
11467000,2017,1,27,13500
11467000,2017,1,28,11900
11467000,2017,1,29,10100
11467000,2017,1,30,9400
11467000,2017,1,31,8810
11467000,2017,2,1,8180
11467000,2017,2,2,7660
11467000,2017,2,3,12000
11467000,2017,2,4,14200
