11465350,2022,12,29,155
11465350,2022,12,30,455
11465350,2022,12,31,925
11465350,2023,1,1,667
11465350,2023,1,2,405
11465350,2023,1,3,271
11465350,2023,1,4,1220
11465350,2023,1,5,2140
11465350,2023,1,6,1310
11465350,2023,1,7,1500
11465350,2023,1,8,3330
11465350,2023,1,9,4260
11465350,2023,1,10,2700
11465350,2023,1,11,2910
11465350,2023,1,12,2970
11465350,2023,1,13,2430
11465350,2023,1,14,3550
11465350,2023,1,15,3250
11465350,2023,1,16,2250
11465350,2023,1,17,1590
11465350,2023,1,18,1360
11465350,2023,1,19,1230
11465350,2023,1,20,996
