11463000,2022,12,29,926
11463000,2022,12,30,4570
11463000,2022,12,31,7910
11463000,2023,1,1,2760
11463000,2023,1,2,1510
11463000,2023,1,3,1200
11463000,2023,1,4,3970
11463000,2023,1,5,11700
11463000,2023,1,6,5340
11463000,2023,1,7,7520
11463000,2023,1,8,10500
11463000,2023,1,9,11300
11463000,2023,1,10,8730
11463000,2023,1,11,7810
11463000,2023,1,12,8620
11463000,2023,1,13,6880
11463000,2023,1,14,10400
11463000,2023,1,15,8620
11463000,2023,1,16,4700
11463000,2023,1,17,4600
11463000,2023,1,18,4220
11463000,2023,1,19,4190
11463000,2023,1,20,3290
