11465660,2022,12,29,8
11465660,2022,12,30,114
11465660,2022,12,31,157
11465660,2023,1,1,23.8
11465660,2023,1,2,19.7
11465660,2023,1,3,14.4
11465660,2023,1,4,116
11465660,2023,1,5,178
11465660,2023,1,6,37.8
11465660,2023,1,7,27.6
11465660,2023,1,8,107
11465660,2023,1,9,249
11465660,2023,1,10,93.4
11465660,2023,1,11,79.9
11465660,2023,1,12,49
11465660,2023,1,13,102
11465660,2023,1,14,191
11465660,2023,1,15,105
11465660,2023,1,16,82
11465660,2023,1,17,26.5
11465660,2023,1,18,20.3
11465660,2023,1,19,19.5
11465660,2023,1,20,11.8
