11465690,2022,12,29,12.7
11465690,2022,12,30,37
11465690,2022,12,31,68.1
11465690,2023,1,1,9.38
11465690,2023,1,2,10.5
11465690,2023,1,3,6.14
11465690,2023,1,4,97.1
11465690,2023,1,5,87.9
11465690,2023,1,6,14.4
11465690,2023,1,7,21.6
11465690,2023,1,8,71.9
11465690,2023,1,9,147
11465690,2023,1,10,44
11465690,2023,1,11,35.3
11465690,2023,1,12,15.5
11465690,2023,1,13,47.6
11465690,2023,1,14,103
11465690,2023,1,15,31
11465690,2023,1,16,18.1
11465690,2023,1,17,7.19
11465690,2023,1,18,6.93
11465690,2023,1,19,6.03
11465690,2023,1,20,3.68
