11467200,2022,12,29,317
11467200,2022,12,30,2280
11467200,2022,12,31,1820
11467200,2023,1,1,838
11467200,2023,1,2,477
11467200,2023,1,3,361
11467200,2023,1,4,1470
11467200,2023,1,5,2050
11467200,2023,1,6,1440
11467200,2023,1,7,3080
11467200,2023,1,8,3190
11467200,2023,1,9,3710
11467200,2023,1,10,1930
11467200,2023,1,11,2510
11467200,2023,1,12,2530
11467200,2023,1,13,2750
11467200,2023,1,14,2950
11467200,2023,1,15,1870
11467200,2023,1,16,1300
11467200,2023,1,17,871
11467200,2023,1,18,656
11467200,2023,1,19,575
11467200,2023,1,20,451
