11467000,1995,1,8,1206.2976648192
11467000,1995,1,9,2440.9121762304
11467000,1995,1,10,2511.7042927104
11467000,1995,1,11,1755.644488704
11467000,1995,1,12,1231.782826752
11467000,1995,1,13,1039.2282699264
11467000,1995,1,14,1580.0800398336
11467000,1995,1,15,1203.46598016
11467000,1995,1,16,639.9607329792
11467000,1995,1,17,455.9012301312
11467000,1995,1,18,447.4061761536
11467000,1995,1,19,419.0893295616
11467000,1995,1,20,424.75269888
11467000,1995,1,21,436.0794375168
11467000,1995,1,22,458.7329147904
11467000,1995,1,23,671.1092642304
11467000,1995,1,24,719.2479034368
11467000,1995,1,25,566.33693184
11467000,1995,1,26,410.594275584
11467000,1995,1,27,549.3468238848
11467000,1995,1,28,543.6834545664
11467000,1995,1,29,470.0596534272
11467000,1995,1,30,421.9210142208
11467000,1995,1,31,492.7131307008
