11451300,1998,2,2,0.42475269888
11451300,1998,2,3,0.42475269888
11451300,1998,2,4,34.82972130816
11451300,1998,2,5,59.18220937728
11451300,1998,2,6,0.56633693184
11451300,1998,2,7,16.650305796096
11451300,1998,2,8,67.9604318208
11451300,1998,2,9,144.4159176192
11451300,1998,2,10,166.78622642688
11451300,1998,2,11,189.43970370048
11451300,1998,2,12,131.10699972096
11451300,1998,2,13,22.568526733824
11451300,1998,2,14,21.067733864448
11451300,1998,2,15,21.407536023552
11451300,1998,2,16,21.690704489472
11451300,1998,2,17,29.16635198976
11451300,1998,2,18,64.84557869568
11451300,1998,2,19,38.2277428992
11451300,1998,2,20,61.16438863872
11451300,1998,2,21,44.17428068352
11451300,1998,2,22,54.36834545664
11451300,1998,2,23,45.02378608128
11451300,1998,2,24,55.50101932032
11451300,1998,2,25,68.52676875264
11451300,1998,2,26,67.11092642304
11451300,1998,2,27,65.69508409344
11451300,1998,2,28,64.56241022976
