time_utc,gage_height_m,gage_height_ft,gage_height_m_extra,gage_height_ft_extra
2019-02-24 00:00:00+00:00,1.7963798107596383,5.8936347383326515,1.7963798107596383,5.8936347383326515
2019-02-24 01:00:00+00:00,1.791035076755701,5.876099521223174,1.791035076755701,5.876099521223174
2019-02-24 02:00:00+00:00,1.7855630871802415,5.858146798944423,1.7855630871802415,5.858146798944423
2019-02-24 03:00:00+00:00,1.7800910976047821,5.840194076665673,1.7800910976047821,5.840194076665673
2019-02-24 04:00:00+00:00,1.7744918524578002,5.821823849217649,1.7744918524578002,5.821823849217649
2019-02-24 05:00:00+00:00,1.769147118453863,5.804288632108172,1.769147118453863,5.804288632108172
2019-02-24 06:00:00+00:00,1.764311406736015,5.788423435675788,1.764311406736015,5.788423435675788
2019-02-24 07:00:00+00:00,1.7601119728757786,5.77464576508977,1.7601119728757786,5.77464576508977
2019-02-24 08:00:00+00:00,1.7564215613016314,5.762538115180845,1.7564215613016314,5.762538115180845
2019-02-24 09:00:00+00:00,1.752985660870529,5.751265475610467,1.752985660870529,5.751265475610467
2019-02-24 10:00:00+00:00,1.7496770160109487,5.740410341209361,1.7496770160109487,5.740410341209361
2019-02-24 11:00:00+00:00,1.746113860008324,5.728720196469709,1.746113860008324,5.728720196469709
2019-02-24 12:00:00+00:00,1.7424234484341767,5.716612546560785,1.7424234484341767,5.716612546560785
2019-02-24 13:00:00+00:00,1.7389875480030743,5.705339906990407,1.7389875480030743,5.705339906990407
2019-02-24 14:00:00+00:00,1.7356789031434943,5.694484772589302,1.7356789031434943,5.694484772589302
2019-02-24 15:00:00+00:00,1.7324975138554364,5.6840471433574695,1.7324975138554364,5.6840471433574695
2019-02-24 16:00:00+00:00,1.7294433801389006,5.674027019294911,1.7294433801389006,5.674027019294911
2019-02-24 17:00:00+00:00,1.7265165019938875,5.664424400401626,1.7265165019938875,5.664424400401626
2019-02-24 18:00:00+00:00,1.723462368277352,5.654404276339068,1.723462368277352,5.654404276339068
2019-02-24 19:00:00+00:00,1.720280978989294,5.643966647107236,1.720280978989294,5.643966647107236
2019-02-24 20:00:00+00:00,1.7172268452727586,5.633946523044678,1.7172268452727586,5.633946523044678
2019-02-24 21:00:00+00:00,1.7142999671277452,5.624343904151392,1.7142999671277452,5.624343904151392
2019-02-24 22:00:00+00:00,1.7115003445542543,5.61515879042738,1.7115003445542543,5.61515879042738
2019-02-24 23:00:00+00:00,1.7087007219807635,5.605973676703368,1.7087007219807635,5.605973676703368
2019-02-25 00:00:00+00:00,1.7060283549787947,5.597206068148629,1.7060283549787947,5.597206068148629
2019-02-25 01:00:00+00:00,1.7033559879768263,5.588438459593891,1.7033559879768263,5.588438459593891
2019-02-25 02:00:00+00:00,1.7008108765463799,5.5800883562084245,1.7008108765463799,5.5800883562084245
2019-02-25 03:00:00+00:00,1.6982657651159336,5.57173825282296,1.6982657651159336,5.57173825282296
2019-02-25 04:00:00+00:00,1.695593398113965,5.562970644268221,1.695593398113965,5.562970644268221
2019-02-25 05:00:00+00:00,1.6929210311119964,5.554203035713482,1.6929210311119964,5.554203035713482
2019-02-25 06:00:00+00:00,1.6905031752530724,5.54627043749729,1.6905031752530724,5.54627043749729
2019-02-25 07:00:00+00:00,1.6884670861087154,5.539590354788918,1.6884670861087154,5.539590354788918
2019-02-25 08:00:00+00:00,1.6868127636789252,5.5341627875883646,1.6868127636789252,5.5341627875883646
2019-02-25 09:00:00+00:00,1.6854129523921797,5.529570230726359,1.6854129523921797,5.529570230726359
2019-02-25 10:00:00+00:00,1.6840131411054342,5.524977673864353,1.6840131411054342,5.524977673864353
2019-02-25 11:00:00+00:00,1.6828678409617335,5.521220127340894,1.6828678409617335,5.521220127340894
2019-02-25 12:00:00+00:00,1.6817225408180327,5.517462580817434,1.6817225408180327,5.517462580817434
2019-02-25 13:00:00+00:00,1.6804499851028094,5.513287529124701,1.6804499851028094,5.513287529124701
2019-02-25 14:00:00+00:00,1.6791774293875863,5.509112477431969,1.6791774293875863,5.509112477431969
2019-02-25 15:00:00+00:00,1.67828664038693,5.506189941247055,1.67828664038693,5.506189941247055
2019-02-25 16:00:00+00:00,1.6793046849591087,5.509529982601242,1.6793046849591087,5.509529982601242
2019-02-25 17:00:00+00:00,1.684267652248479,5.5258126842029,1.684267652248479,5.5258126842029
2019-02-25 18:00:00+00:00,1.6935573089696079,5.556290561559848,1.6935573089696079,5.556290561559848
2019-02-25 19:00:00+00:00,1.7025924545476923,5.585933428578251,1.7025924545476923,5.585933428578251
2019-02-25 20:00:00+00:00,1.7163360562721022,5.631023986859764,1.7163360562721022,5.631023986859764
2019-02-25 21:00:00+00:00,1.7439505152924446,5.721622608592064,1.7439505152924446,5.721622608592064
2019-02-25 22:00:00+00:00,1.7771642194597688,5.830591457772388,1.7771642194597688,5.830591457772388
2019-02-25 23:00:00+00:00,1.8411190438034204,6.0404170036720135,1.8411190438034204,6.0404170036720135
2019-02-26 00:00:00+00:00,1.8973420410675437,6.22487566201604,1.8973420410675437,6.22487566201604
2019-02-26 01:00:00+00:00,1.9704220216383705,6.464639385472031,1.9704220216383705,6.464639385472031
