time_utc,gage_height_m,gage_height_ft,gage_height_m_extra,gage_height_ft_extra
2019-02-24 00:00:00+00:00,0.36440239821867393,1.195545964171754,0.36440239821867393,1.195545964171754
2019-02-24 01:00:00+00:00,0.36266285817883914,1.1898388116274625,0.36266285817883914,1.1898388116274625
2019-02-24 02:00:00+00:00,0.36266285817883914,1.1898388116274625,0.36266285817883914,1.1898388116274625
2019-02-24 03:00:00+00:00,0.36266285817883914,1.1898388116274625,0.36266285817883914,1.1898388116274625
2019-02-24 04:00:00+00:00,0.36266285817883914,1.1898388116274625,0.36266285817883914,1.1898388116274625
2019-02-24 05:00:00+00:00,0.36266285817883914,1.1898388116274625,0.36266285817883914,1.1898388116274625
2019-02-24 06:00:00+00:00,0.36266285817883914,1.1898388116274625,0.36266285817883914,1.1898388116274625
2019-02-24 07:00:00+00:00,0.36179308815892175,1.1869852353553167,0.36179308815892175,1.1869852353553167
2019-02-24 08:00:00+00:00,0.3609233181390044,1.1841316590831712,0.3609233181390044,1.1841316590831712
2019-02-24 09:00:00+00:00,0.3609233181390044,1.1841316590831712,0.3609233181390044,1.1841316590831712
2019-02-24 10:00:00+00:00,0.3609233181390044,1.1841316590831712,0.3609233181390044,1.1841316590831712
2019-02-24 11:00:00+00:00,0.360053548119087,1.1812780828110254,0.360053548119087,1.1812780828110254
2019-02-24 12:00:00+00:00,0.360053548119087,1.1812780828110254,0.360053548119087,1.1812780828110254
2019-02-24 13:00:00+00:00,0.3591837780991696,1.1784245065388796,0.3591837780991696,1.1784245065388796
2019-02-24 14:00:00+00:00,0.3591837780991696,1.1784245065388796,0.3591837780991696,1.1784245065388796
2019-02-24 15:00:00+00:00,0.35831400807925223,1.1755709302667339,0.35831400807925223,1.1755709302667339
2019-02-24 16:00:00+00:00,0.35744423805933484,1.172717353994588,0.35744423805933484,1.172717353994588
2019-02-24 17:00:00+00:00,0.35657446803941745,1.1698637777224423,0.35657446803941745,1.1698637777224423
2019-02-24 18:00:00+00:00,0.3557046980195001,1.1670102014502968,0.3557046980195001,1.1670102014502968
2019-02-24 19:00:00+00:00,0.3548349279995827,1.164156625178151,0.3548349279995827,1.164156625178151
2019-02-24 20:00:00+00:00,0.35309538795974793,1.1584494726338594,0.35309538795974793,1.1584494726338594
2019-02-24 21:00:00+00:00,0.35222561793983054,1.1555958963617137,0.35222561793983054,1.1555958963617137
2019-02-24 22:00:00+00:00,0.34961630788007836,1.1470351675452763,0.34961630788007836,1.1470351675452763
2019-02-24 23:00:00+00:00,0.34700699782032624,1.138474438728839,0.34700699782032624,1.138474438728839
2019-02-25 00:00:00+00:00,0.34613722780040884,1.1356208624566932,0.34613722780040884,1.1356208624566932
2019-02-25 01:00:00+00:00,0.34526745778049145,1.1327672861845475,0.34526745778049145,1.1327672861845475
2019-02-25 02:00:00+00:00,0.34526745778049145,1.1327672861845475,0.34526745778049145,1.1327672861845475
2019-02-25 03:00:00+00:00,0.34526745778049145,1.1327672861845475,0.34526745778049145,1.1327672861845475
2019-02-25 04:00:00+00:00,0.34613722780040884,1.1356208624566932,0.34613722780040884,1.1356208624566932
2019-02-25 05:00:00+00:00,0.34613722780040884,1.1356208624566932,0.34613722780040884,1.1356208624566932
2019-02-25 06:00:00+00:00,0.34613722780040884,1.1356208624566932,0.34613722780040884,1.1356208624566932
2019-02-25 07:00:00+00:00,0.34613722780040884,1.1356208624566932,0.34613722780040884,1.1356208624566932
2019-02-25 08:00:00+00:00,0.34526745778049145,1.1327672861845475,0.34526745778049145,1.1327672861845475
2019-02-25 09:00:00+00:00,0.34526745778049145,1.1327672861845475,0.34526745778049145,1.1327672861845475
2019-02-25 10:00:00+00:00,0.34439768776057406,1.1299137099124017,0.34439768776057406,1.1299137099124017
2019-02-25 11:00:00+00:00,0.3435279177406567,1.1270601336402561,0.3435279177406567,1.1270601336402561
2019-02-25 12:00:00+00:00,0.3435279177406567,1.1270601336402561,0.3435279177406567,1.1270601336402561
2019-02-25 13:00:00+00:00,0.3435279177406567,1.1270601336402561,0.3435279177406567,1.1270601336402561
2019-02-25 14:00:00+00:00,0.3426581477207393,1.1242065573681104,0.3426581477207393,1.1242065573681104
2019-02-25 15:00:00+00:00,0.3426581477207393,1.1242065573681104,0.3426581477207393,1.1242065573681104
2019-02-25 16:00:00+00:00,0.34178837770082193,1.1213529810959646,0.34178837770082193,1.1213529810959646
2019-02-25 17:00:00+00:00,0.34091860768090454,1.1184994048238188,0.34091860768090454,1.1184994048238188
2019-02-25 18:00:00+00:00,0.3426581477207393,1.1242065573681104,0.3426581477207393,1.1242065573681104
2019-02-25 19:00:00+00:00,0.36962101833817823,1.2126674218046287,0.36962101833817823,1.2126674218046287
2019-02-25 20:00:00+00:00,0.3931048088759477,1.2897139811525642,0.3931048088759477,1.2897139811525642
2019-02-25 21:00:00+00:00,0.38614664871660853,1.266885370975398,0.38614664871660853,1.266885370975398
2019-02-25 22:00:00+00:00,0.38614664871660853,1.266885370975398,0.38614664871660853,1.266885370975398
2019-02-25 23:00:00+00:00,0.41050020927429537,1.3467855065954792,0.41050020927429537,1.3467855065954792
2019-02-26 00:00:00+00:00,0.522700541843638,1.7148968457022813,0.522700541843638,1.7148968457022813
2019-02-26 01:00:00+00:00,0.5618401927399204,1.8433077779488403,0.5618401927399204,1.8433077779488403
2019-02-26 02:00:00+00:00,0.8430620338561661,2.7659516431566638,0.8430620338561661,2.7659516431566638
2019-02-26 03:00:00+00:00,0.956935813792772,3.139553295323878,0.956935813792772,3.139553295323878
