time_utc,gage_height_m,gage_height_ft,gage_height_m_extra,gage_height_ft_extra
2019-02-24 00:00:00+00:00,1.6495718772418688,5.411981397730213,1.6495718772418688,5.411981397730213
2019-02-24 01:00:00+00:00,1.645984834882437,5.400212885675695,1.645984834882437,5.400212885675695
2019-02-24 02:00:00+00:00,1.6432418024899305,5.391213435281063,1.6432418024899305,5.391213435281063
2019-02-24 03:00:00+00:00,1.641342780064349,5.384983046546319,1.641342780064349,5.384983046546319
2019-02-24 04:00:00+00:00,1.6402877676056926,5.38152171947146,1.6402877676056926,5.38152171947146
2019-02-24 05:00:00+00:00,1.6388107501635738,5.376675861566659,1.6388107501635738,5.376675861566659
2019-02-24 06:00:00+00:00,1.6364897227545296,5.369060942001971,1.6364897227545296,5.369060942001971
2019-02-24 07:00:00+00:00,1.6333246853785606,5.358676960777396,1.6333246853785606,5.358676960777396
2019-02-24 08:00:00+00:00,1.6297376430191288,5.346908448722878,1.6297376430191288,5.346908448722878
2019-02-24 09:00:00+00:00,1.6259395981679658,5.334447671253389,1.6259395981679658,5.334447671253389
2019-02-24 10:00:00+00:00,1.622352555808534,5.322679159198871,1.622352555808534,5.322679159198871
2019-02-24 11:00:00+00:00,1.619187518432565,5.312295177974296,1.619187518432565,5.312295177974296
2019-02-24 12:00:00+00:00,1.6164444860400584,5.303295727579665,1.6164444860400584,5.303295727579665
2019-02-24 13:00:00+00:00,1.6137014536475518,5.294296277185034,1.6137014536475518,5.294296277185034
2019-02-24 14:00:00+00:00,1.610747418763314,5.284604561375431,1.610747418763314,5.284604561375431
2019-02-24 15:00:00+00:00,1.6075823813873449,5.274220580150857,1.6075823813873449,5.274220580150857
2019-02-24 16:00:00+00:00,1.6044173440113758,5.263836598926282,1.6044173440113758,5.263836598926282
2019-02-24 17:00:00+00:00,1.601463309127138,5.2541448831166795,1.601463309127138,5.2541448831166795
2019-02-24 18:00:00+00:00,1.5985092742429001,5.244453167307077,1.5985092742429001,5.244453167307077
2019-02-24 19:00:00+00:00,1.5955552393586623,5.234761451497474,1.5955552393586623,5.234761451497474
2019-02-24 20:00:00+00:00,1.5928122069661557,5.225762001102842,1.5928122069661557,5.225762001102842
2019-02-24 21:00:00+00:00,1.5896471695901866,5.215378019878267,1.5896471695901866,5.215378019878267
2019-02-24 22:00:00+00:00,1.5864821322142173,5.204994038653693,1.5864821322142173,5.204994038653693
2019-02-24 23:00:00+00:00,1.5835280973299795,5.19530232284409,1.5835280973299795,5.19530232284409
2019-02-25 00:00:00+00:00,1.5807850649374728,5.186302872449458,1.5807850649374728,5.186302872449458
2019-02-25 01:00:00+00:00,1.578464037528429,5.17868795288477,1.578464037528429,5.17868795288477
2019-02-25 02:00:00+00:00,1.5767760175945786,5.173149829564998,1.5767760175945786,5.173149829564998
2019-02-25 03:00:00+00:00,1.5752990001524598,5.168303971660197,1.5752990001524598,5.168303971660197
2019-02-25 04:00:00+00:00,1.5744549901855347,5.16553491000031,1.5744549901855347,5.16553491000031
2019-02-25 05:00:00+00:00,1.574032985202072,5.164150379170366,1.574032985202072,5.164150379170366
2019-02-25 06:00:00+00:00,1.574032985202072,5.164150379170366,1.574032985202072,5.164150379170366
2019-02-25 07:00:00+00:00,1.5742439876938032,5.164842644585337,1.5742439876938032,5.164842644585337
2019-02-25 08:00:00+00:00,1.574665992677266,5.1662271754152815,1.574665992677266,5.1662271754152815
2019-02-25 09:00:00+00:00,1.575510002644191,5.168996237075167,1.575510002644191,5.168996237075167
2019-02-25 10:00:00+00:00,1.5761430101193847,5.1710730333200825,1.5761430101193847,5.1710730333200825
2019-02-25 11:00:00+00:00,1.5771980225780413,5.174534360394941,1.5771980225780413,5.174534360394941
2019-02-25 12:00:00+00:00,1.5790970450036228,5.180764749129686,1.5790970450036228,5.180764749129686
2019-02-25 13:00:00+00:00,1.581629074904398,5.189071934109345,1.581629074904398,5.189071934109345
2019-02-25 14:00:00+00:00,1.5839501023134421,5.196686853674033,1.5839501023134421,5.196686853674033
2019-02-25 15:00:00+00:00,1.58690413719768,5.206378569483636,1.58690413719768,5.206378569483636
2019-02-25 16:00:00+00:00,1.5921791994909618,5.223685204857927,1.5921791994909618,5.223685204857927
2019-02-25 17:00:00+00:00,1.5982982717511687,5.243760901892104,1.5982982717511687,5.243760901892104
2019-02-25 18:00:00+00:00,1.6054723564700322,5.26729792600114,1.6054723564700322,5.26729792600114
2019-02-25 19:00:00+00:00,1.6170774935152523,5.30537252382458,1.6170774935152523,5.30537252382458
2019-02-25 20:00:00+00:00,1.6436638074733931,5.3925979661110075,1.6436638074733931,5.3925979661110075
2019-02-25 21:00:00+00:00,1.7248997667899342,5.659120150875087,1.7248997667899342,5.659120150875087
2019-02-25 22:00:00+00:00,1.84487567354728,6.052741904800858,1.84487567354728,6.052741904800858
2019-02-25 23:00:00+00:00,1.9641287157699334,6.443992055846628,1.9641287157699334,6.443992055846628
2019-02-26 00:00:00+00:00,2.1634792300510366,7.098029197120643,2.1634792300510366,7.098029197120643
2019-02-26 01:00:00+00:00,2.4652021816250644,8.087933925562776,2.4652021816250644,8.087933925562776
2019-02-26 02:00:00+00:00,2.8360335921176953,9.30457245036342,2.8360335921176953,9.30457245036342
2019-02-26 03:00:00+00:00,3.191666528879427,10.471347214608778,3.191666528879427,10.471347214608778
2019-02-26 04:00:00+00:00,3.5263194939604907,11.569290048565337,3.5263194939604907,11.569290048565337
2019-02-26 05:00:00+00:00,3.833038023246448,12.575584468187877,3.833038023246448,12.575584468187877
2019-02-26 06:00:00+00:00,4.165751805651757,13.66716515405451,4.165751805651757,13.66716515405451
2019-02-26 07:00:00+00:00,4.629068529183817,15.187233193287433,4.629068529183817,15.187233193287433
2019-02-26 08:00:00+00:00,5.015455005341209,16.45490539972365,5.015455005341209,16.45490539972365
2019-02-26 09:00:00+00:00,5.196778547295762,17.049798929109826,5.196778547295762,17.049798929109826
2019-02-26 10:00:00+00:00,5.2482942189305914,17.218813605236242,5.2482942189305914,17.218813605236242
2019-02-26 11:00:00+00:00,5.2192355748299155,17.12347684332498,5.2192355748299155,17.12347684332498
2019-02-26 12:00:00+00:00,5.112393350939851,16.772944601497503,5.112393350939851,16.772944601497503
2019-02-26 13:00:00+00:00,4.968775520307982,16.30175747804724,4.968775520307982,16.30175747804724
2019-02-26 14:00:00+00:00,4.801630420795,15.753381149761069,4.801630420795,15.753381149761069
2019-02-26 15:00:00+00:00,4.604269558368137,15.105871737876518,4.604269558368137,15.105871737876518
2019-02-26 16:00:00+00:00,4.41356915013524,14.4802142105297,4.41356915013524,14.4802142105297
2019-02-26 17:00:00+00:00,4.254832282558529,13.959423945909323,4.254832282558529,13.959423945909323
2019-02-26 18:00:00+00:00,4.167936935911122,13.674334216814646,4.167936935911122,13.674334216814646
