11451000,2022,12,29,0.2081288224512
11451000,2022,12,30,0.23418032131584
11451000,2022,12,31,0.28316846592
11451000,2023,1,1,0.3341387897856
11451000,2023,1,2,0.3171486818304
11451000,2023,1,3,0.3058219431936
11451000,2023,1,4,0.3567922670592
11451000,2023,1,5,0.3652873210368
11451000,2023,1,6,0.3086536278528
11451000,2023,1,7,0.3143169971712
11451000,2023,1,8,0.3058219431936
11451000,2023,1,9,0.5153666079744
11451000,2023,1,10,0.13478818977792
11451000,2023,1,11,0.1458317599488
11451000,2023,1,12,0.14045155909632
11451000,2023,1,13,0.14781393921024
11451000,2023,1,14,0.1670693948928
11451000,2023,1,15,0.14696443381248
11451000,2023,1,16,0.14922978153984
11451000,2023,1,17,0.15036245540352
11451000,2023,1,18,0.15177829773312
11451000,2023,1,19,0.15772483551744
11451000,2023,1,20,0.16197236250624
